cid,cname,O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,PctVotes
42,Arcot,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
42,Arcot,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
42,Arcot,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
42,Arcot,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
42,Arcot,12,E.Anbarasu,Independent,10,0,10,0.08
42,Arcot,13,S.Anbarasu,Independent,4,0,4,0.03
42,Arcot,14,M Anbarasu,Independent,10,0,10,0.08
42,Arcot,15,M.Ashok Kumar,Independent,4,0,4,0.03
42,Arcot,16,Ali Mohamed,Independent,13,0,13,0.11
42,Arcot,17,A.Abrahamlincon,Independent,8,0,8,0.07
42,Arcot,18,P.Sathiyaraj,Independent,10,0,10,0.08
42,Arcot,19,K Saravanan,Independent,2,0,2,0.02
42,Arcot,20,C Saravanan,Independent,1,0,1,0.01
42,Arcot,21,S.V.Saravanan,Independent,2,0,2,0.02
42,Arcot,22,Nithyanandham S,Independent,1,0,1,0.01
42,Arcot,23,B Raji,Independent,1,0,1,0.01
42,Arcot,24,M.Valarmathi,Independent,11,0,11,0.09
42,Arcot,25,S.Sridhar,Independent,7,0,7,0.06
42,Arcot,26,NOTA,None of the Above,85,0,85,0.71
43,Vellore,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
43,Vellore,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
43,Vellore,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
43,Vellore,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
43,Vellore,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
43,Vellore,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
43,Vellore,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
43,Vellore,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
43,Vellore,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
43,Vellore,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
43,Vellore,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
43,Vellore,12,E.Anbarasu,Independent,10,0,10,0.08
43,Vellore,13,S.Anbarasu,Independent,4,0,4,0.03
43,Vellore,14,M Anbarasu,Independent,10,0,10,0.08
43,Vellore,15,M.Ashok Kumar,Independent,4,0,4,0.03
43,Vellore,16,Ali Mohamed,Independent,13,0,13,0.11
43,Vellore,17,A.Abrahamlincon,Independent,8,0,8,0.07
43,Vellore,18,P.Sathiyaraj,Independent,10,0,10,0.08
43,Vellore,19,K Saravanan,Independent,2,0,2,0.02
43,Vellore,20,C Saravanan,Independent,1,0,1,0.01
43,Vellore,21,S.V.Saravanan,Independent,2,0,2,0.02
43,Vellore,22,Nithyanandham S,Independent,1,0,1,0.01
43,Vellore,23,B Raji,Independent,1,0,1,0.01
43,Vellore,24,M.Valarmathi,Independent,11,0,11,0.09
43,Vellore,25,S.Sridhar,Independent,7,0,7,0.06
43,Vellore,26,NOTA,None of the Above,85,0,85,0.71
44,Anaikattu,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
44,Anaikattu,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
44,Anaikattu,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
44,Anaikattu,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
44,Anaikattu,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
44,Anaikattu,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
44,Anaikattu,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
44,Anaikattu,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
44,Anaikattu,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
44,Anaikattu,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
44,Anaikattu,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
44,Anaikattu,12,E.Anbarasu,Independent,10,0,10,0.08
44,Anaikattu,13,S.Anbarasu,Independent,4,0,4,0.03
44,Anaikattu,14,M Anbarasu,Independent,10,0,10,0.08
44,Anaikattu,15,M.Ashok Kumar,Independent,4,0,4,0.03
44,Anaikattu,16,Ali Mohamed,Independent,13,0,13,0.11
44,Anaikattu,17,A.Abrahamlincon,Independent,8,0,8,0.07
44,Anaikattu,18,P.Sathiyaraj,Independent,10,0,10,0.08
44,Anaikattu,19,K Saravanan,Independent,2,0,2,0.02
44,Anaikattu,20,C Saravanan,Independent,1,0,1,0.01
44,Anaikattu,21,S.V.Saravanan,Independent,2,0,2,0.02
44,Anaikattu,22,Nithyanandham S,Independent,1,0,1,0.01
44,Anaikattu,23,B Raji,Independent,1,0,1,0.01
44,Anaikattu,24,M.Valarmathi,Independent,11,0,11,0.09
44,Anaikattu,25,S.Sridhar,Independent,7,0,7,0.06
44,Anaikattu,26,NOTA,None of the Above,85,0,85,0.71
45,Kilvaithinankuppam,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
45,Kilvaithinankuppam,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
45,Kilvaithinankuppam,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
45,Kilvaithinankuppam,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
45,Kilvaithinankuppam,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
45,Kilvaithinankuppam,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
45,Kilvaithinankuppam,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
45,Kilvaithinankuppam,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
45,Kilvaithinankuppam,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
45,Kilvaithinankuppam,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
45,Kilvaithinankuppam,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
45,Kilvaithinankuppam,12,E.Anbarasu,Independent,10,0,10,0.08
45,Kilvaithinankuppam,13,S.Anbarasu,Independent,4,0,4,0.03
45,Kilvaithinankuppam,14,M Anbarasu,Independent,10,0,10,0.08
45,Kilvaithinankuppam,15,M.Ashok Kumar,Independent,4,0,4,0.03
45,Kilvaithinankuppam,16,Ali Mohamed,Independent,13,0,13,0.11
45,Kilvaithinankuppam,17,A.Abrahamlincon,Independent,8,0,8,0.07
45,Kilvaithinankuppam,18,P.Sathiyaraj,Independent,10,0,10,0.08
45,Kilvaithinankuppam,19,K Saravanan,Independent,2,0,2,0.02
45,Kilvaithinankuppam,20,C Saravanan,Independent,1,0,1,0.01
45,Kilvaithinankuppam,21,S.V.Saravanan,Independent,2,0,2,0.02
45,Kilvaithinankuppam,22,Nithyanandham S,Independent,1,0,1,0.01
45,Kilvaithinankuppam,23,B Raji,Independent,1,0,1,0.01
45,Kilvaithinankuppam,24,M.Valarmathi,Independent,11,0,11,0.09
45,Kilvaithinankuppam,25,S.Sridhar,Independent,7,0,7,0.06
45,Kilvaithinankuppam,26,NOTA,None of the Above,85,0,85,0.71
46,Gudiyattam,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
46,Gudiyattam,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
46,Gudiyattam,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
46,Gudiyattam,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
46,Gudiyattam,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
46,Gudiyattam,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
46,Gudiyattam,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
46,Gudiyattam,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
46,Gudiyattam,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
46,Gudiyattam,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
46,Gudiyattam,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
46,Gudiyattam,12,E.Anbarasu,Independent,10,0,10,0.08
46,Gudiyattam,13,S.Anbarasu,Independent,4,0,4,0.03
46,Gudiyattam,14,M Anbarasu,Independent,10,0,10,0.08
46,Gudiyattam,15,M.Ashok Kumar,Independent,4,0,4,0.03
46,Gudiyattam,16,Ali Mohamed,Independent,13,0,13,0.11
46,Gudiyattam,17,A.Abrahamlincon,Independent,8,0,8,0.07
46,Gudiyattam,18,P.Sathiyaraj,Independent,10,0,10,0.08
46,Gudiyattam,19,K Saravanan,Independent,2,0,2,0.02
46,Gudiyattam,20,C Saravanan,Independent,1,0,1,0.01
46,Gudiyattam,21,S.V.Saravanan,Independent,2,0,2,0.02
46,Gudiyattam,22,Nithyanandham S,Independent,1,0,1,0.01
46,Gudiyattam,23,B Raji,Independent,1,0,1,0.01
46,Gudiyattam,24,M.Valarmathi,Independent,11,0,11,0.09
46,Gudiyattam,25,S.Sridhar,Independent,7,0,7,0.06
46,Gudiyattam,26,NOTA,None of the Above,85,0,85,0.71
47,Vaniyambadi,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
47,Vaniyambadi,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
47,Vaniyambadi,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
47,Vaniyambadi,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
47,Vaniyambadi,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
47,Vaniyambadi,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
47,Vaniyambadi,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
47,Vaniyambadi,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
47,Vaniyambadi,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
47,Vaniyambadi,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
47,Vaniyambadi,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
47,Vaniyambadi,12,E.Anbarasu,Independent,10,0,10,0.08
47,Vaniyambadi,13,S.Anbarasu,Independent,4,0,4,0.03
47,Vaniyambadi,14,M Anbarasu,Independent,10,0,10,0.08
47,Vaniyambadi,15,M.Ashok Kumar,Independent,4,0,4,0.03
47,Vaniyambadi,16,Ali Mohamed,Independent,13,0,13,0.11
47,Vaniyambadi,17,A.Abrahamlincon,Independent,8,0,8,0.07
47,Vaniyambadi,18,P.Sathiyaraj,Independent,10,0,10,0.08
47,Vaniyambadi,19,K Saravanan,Independent,2,0,2,0.02
47,Vaniyambadi,20,C Saravanan,Independent,1,0,1,0.01
47,Vaniyambadi,21,S.V.Saravanan,Independent,2,0,2,0.02
47,Vaniyambadi,22,Nithyanandham S,Independent,1,0,1,0.01
47,Vaniyambadi,23,B Raji,Independent,1,0,1,0.01
47,Vaniyambadi,24,M.Valarmathi,Independent,11,0,11,0.09
47,Vaniyambadi,25,S.Sridhar,Independent,7,0,7,0.06
47,Vaniyambadi,26,NOTA,None of the Above,85,0,85,0.71
48,Ambur,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
48,Ambur,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
48,Ambur,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
48,Ambur,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
48,Ambur,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
48,Ambur,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
48,Ambur,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
48,Ambur,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
48,Ambur,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
48,Ambur,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
48,Ambur,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
48,Ambur,12,E.Anbarasu,Independent,10,0,10,0.08
48,Ambur,13,S.Anbarasu,Independent,4,0,4,0.03
48,Ambur,14,M Anbarasu,Independent,10,0,10,0.08
48,Ambur,15,M.Ashok Kumar,Independent,4,0,4,0.03
48,Ambur,16,Ali Mohamed,Independent,13,0,13,0.11
48,Ambur,17,A.Abrahamlincon,Independent,8,0,8,0.07
48,Ambur,18,P.Sathiyaraj,Independent,10,0,10,0.08
48,Ambur,19,K Saravanan,Independent,2,0,2,0.02
48,Ambur,20,C Saravanan,Independent,1,0,1,0.01
48,Ambur,21,S.V.Saravanan,Independent,2,0,2,0.02
48,Ambur,22,Nithyanandham S,Independent,1,0,1,0.01
48,Ambur,23,B Raji,Independent,1,0,1,0.01
48,Ambur,24,M.Valarmathi,Independent,11,0,11,0.09
48,Ambur,25,S.Sridhar,Independent,7,0,7,0.06
48,Ambur,26,NOTA,None of the Above,85,0,85,0.71
49,Jolarpet,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
49,Jolarpet,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
49,Jolarpet,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
49,Jolarpet,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
49,Jolarpet,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
49,Jolarpet,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
49,Jolarpet,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
49,Jolarpet,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
49,Jolarpet,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
49,Jolarpet,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
49,Jolarpet,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
49,Jolarpet,12,E.Anbarasu,Independent,10,0,10,0.08
49,Jolarpet,13,S.Anbarasu,Independent,4,0,4,0.03
49,Jolarpet,14,M Anbarasu,Independent,10,0,10,0.08
49,Jolarpet,15,M.Ashok Kumar,Independent,4,0,4,0.03
49,Jolarpet,16,Ali Mohamed,Independent,13,0,13,0.11
49,Jolarpet,17,A.Abrahamlincon,Independent,8,0,8,0.07
49,Jolarpet,18,P.Sathiyaraj,Independent,10,0,10,0.08
49,Jolarpet,19,K Saravanan,Independent,2,0,2,0.02
49,Jolarpet,20,C Saravanan,Independent,1,0,1,0.01
49,Jolarpet,21,S.V.Saravanan,Independent,2,0,2,0.02
49,Jolarpet,22,Nithyanandham S,Independent,1,0,1,0.01
49,Jolarpet,23,B Raji,Independent,1,0,1,0.01
49,Jolarpet,24,M.Valarmathi,Independent,11,0,11,0.09
49,Jolarpet,25,S.Sridhar,Independent,7,0,7,0.06
49,Jolarpet,26,NOTA,None of the Above,85,0,85,0.71
50,Tirupattur,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
50,Tirupattur,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
50,Tirupattur,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
50,Tirupattur,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
50,Tirupattur,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
50,Tirupattur,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
50,Tirupattur,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
50,Tirupattur,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
50,Tirupattur,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
50,Tirupattur,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
50,Tirupattur,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
50,Tirupattur,12,E.Anbarasu,Independent,10,0,10,0.08
50,Tirupattur,13,S.Anbarasu,Independent,4,0,4,0.03
50,Tirupattur,14,M Anbarasu,Independent,10,0,10,0.08
50,Tirupattur,15,M.Ashok Kumar,Independent,4,0,4,0.03
50,Tirupattur,16,Ali Mohamed,Independent,13,0,13,0.11
50,Tirupattur,17,A.Abrahamlincon,Independent,8,0,8,0.07
50,Tirupattur,18,P.Sathiyaraj,Independent,10,0,10,0.08
50,Tirupattur,19,K Saravanan,Independent,2,0,2,0.02
50,Tirupattur,20,C Saravanan,Independent,1,0,1,0.01
50,Tirupattur,21,S.V.Saravanan,Independent,2,0,2,0.02
50,Tirupattur,22,Nithyanandham S,Independent,1,0,1,0.01
50,Tirupattur,23,B Raji,Independent,1,0,1,0.01
50,Tirupattur,24,M.Valarmathi,Independent,11,0,11,0.09
50,Tirupattur,25,S.Sridhar,Independent,7,0,7,0.06
50,Tirupattur,26,NOTA,None of the Above,85,0,85,0.71
51,Uthangarai,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
51,Uthangarai,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
51,Uthangarai,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
51,Uthangarai,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
51,Uthangarai,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
51,Uthangarai,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
51,Uthangarai,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
51,Uthangarai,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
51,Uthangarai,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
51,Uthangarai,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
51,Uthangarai,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
51,Uthangarai,12,E.Anbarasu,Independent,10,0,10,0.08
51,Uthangarai,13,S.Anbarasu,Independent,4,0,4,0.03
51,Uthangarai,14,M Anbarasu,Independent,10,0,10,0.08
51,Uthangarai,15,M.Ashok Kumar,Independent,4,0,4,0.03
51,Uthangarai,16,Ali Mohamed,Independent,13,0,13,0.11
51,Uthangarai,17,A.Abrahamlincon,Independent,8,0,8,0.07
51,Uthangarai,18,P.Sathiyaraj,Independent,10,0,10,0.08
51,Uthangarai,19,K Saravanan,Independent,2,0,2,0.02
51,Uthangarai,20,C Saravanan,Independent,1,0,1,0.01
51,Uthangarai,21,S.V.Saravanan,Independent,2,0,2,0.02
51,Uthangarai,22,Nithyanandham S,Independent,1,0,1,0.01
51,Uthangarai,23,B Raji,Independent,1,0,1,0.01
51,Uthangarai,24,M.Valarmathi,Independent,11,0,11,0.09
51,Uthangarai,25,S.Sridhar,Independent,7,0,7,0.06
51,Uthangarai,26,NOTA,None of the Above,85,0,85,0.71
52,Bargur,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
52,Bargur,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
52,Bargur,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
52,Bargur,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
52,Bargur,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
52,Bargur,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
52,Bargur,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
52,Bargur,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
52,Bargur,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
52,Bargur,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
52,Bargur,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
52,Bargur,12,E.Anbarasu,Independent,10,0,10,0.08
52,Bargur,13,S.Anbarasu,Independent,4,0,4,0.03
52,Bargur,14,M Anbarasu,Independent,10,0,10,0.08
52,Bargur,15,M.Ashok Kumar,Independent,4,0,4,0.03
52,Bargur,16,Ali Mohamed,Independent,13,0,13,0.11
52,Bargur,17,A.Abrahamlincon,Independent,8,0,8,0.07
52,Bargur,18,P.Sathiyaraj,Independent,10,0,10,0.08
52,Bargur,19,K Saravanan,Independent,2,0,2,0.02
52,Bargur,20,C Saravanan,Independent,1,0,1,0.01
52,Bargur,21,S.V.Saravanan,Independent,2,0,2,0.02
52,Bargur,22,Nithyanandham S,Independent,1,0,1,0.01
52,Bargur,23,B Raji,Independent,1,0,1,0.01
52,Bargur,24,M.Valarmathi,Independent,11,0,11,0.09
52,Bargur,25,S.Sridhar,Independent,7,0,7,0.06
52,Bargur,26,NOTA,None of the Above,85,0,85,0.71
53,Krishnagiri,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
53,Krishnagiri,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
53,Krishnagiri,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
53,Krishnagiri,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
53,Krishnagiri,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
53,Krishnagiri,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
53,Krishnagiri,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
53,Krishnagiri,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
53,Krishnagiri,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
53,Krishnagiri,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
53,Krishnagiri,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
53,Krishnagiri,12,E.Anbarasu,Independent,10,0,10,0.08
53,Krishnagiri,13,S.Anbarasu,Independent,4,0,4,0.03
53,Krishnagiri,14,M Anbarasu,Independent,10,0,10,0.08
53,Krishnagiri,15,M.Ashok Kumar,Independent,4,0,4,0.03
53,Krishnagiri,16,Ali Mohamed,Independent,13,0,13,0.11
53,Krishnagiri,17,A.Abrahamlincon,Independent,8,0,8,0.07
53,Krishnagiri,18,P.Sathiyaraj,Independent,10,0,10,0.08
53,Krishnagiri,19,K Saravanan,Independent,2,0,2,0.02
53,Krishnagiri,20,C Saravanan,Independent,1,0,1,0.01
53,Krishnagiri,21,S.V.Saravanan,Independent,2,0,2,0.02
53,Krishnagiri,22,Nithyanandham S,Independent,1,0,1,0.01
53,Krishnagiri,23,B Raji,Independent,1,0,1,0.01
53,Krishnagiri,24,M.Valarmathi,Independent,11,0,11,0.09
53,Krishnagiri,25,S.Sridhar,Independent,7,0,7,0.06
53,Krishnagiri,26,NOTA,None of the Above,85,0,85,0.71
54,Veppanahalli,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
54,Veppanahalli,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
54,Veppanahalli,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
54,Veppanahalli,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
54,Veppanahalli,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
54,Veppanahalli,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
54,Veppanahalli,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
54,Veppanahalli,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
54,Veppanahalli,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
54,Veppanahalli,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
54,Veppanahalli,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
54,Veppanahalli,12,E.Anbarasu,Independent,10,0,10,0.08
54,Veppanahalli,13,S.Anbarasu,Independent,4,0,4,0.03
54,Veppanahalli,14,M Anbarasu,Independent,10,0,10,0.08
54,Veppanahalli,15,M.Ashok Kumar,Independent,4,0,4,0.03
54,Veppanahalli,16,Ali Mohamed,Independent,13,0,13,0.11
54,Veppanahalli,17,A.Abrahamlincon,Independent,8,0,8,0.07
54,Veppanahalli,18,P.Sathiyaraj,Independent,10,0,10,0.08
54,Veppanahalli,19,K Saravanan,Independent,2,0,2,0.02
54,Veppanahalli,20,C Saravanan,Independent,1,0,1,0.01
54,Veppanahalli,21,S.V.Saravanan,Independent,2,0,2,0.02
54,Veppanahalli,22,Nithyanandham S,Independent,1,0,1,0.01
54,Veppanahalli,23,B Raji,Independent,1,0,1,0.01
54,Veppanahalli,24,M.Valarmathi,Independent,11,0,11,0.09
54,Veppanahalli,25,S.Sridhar,Independent,7,0,7,0.06
54,Veppanahalli,26,NOTA,None of the Above,85,0,85,0.71
55,Hosur,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
55,Hosur,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
55,Hosur,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
55,Hosur,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
55,Hosur,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
55,Hosur,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
55,Hosur,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
55,Hosur,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
55,Hosur,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
55,Hosur,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
55,Hosur,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
55,Hosur,12,E.Anbarasu,Independent,10,0,10,0.08
55,Hosur,13,S.Anbarasu,Independent,4,0,4,0.03
55,Hosur,14,M Anbarasu,Independent,10,0,10,0.08
55,Hosur,15,M.Ashok Kumar,Independent,4,0,4,0.03
55,Hosur,16,Ali Mohamed,Independent,13,0,13,0.11
